"id","site","habitat","cage","day","species","nr_seeds_start","nr_seed_remain","nr_seeds_remov","no_dam_no_ger","no_dam_ger","agent","damage"
"1_LMC3_I","Site_1","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_LMC4_I","Site_1","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_LMC4_I","Site_1","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_LMC4_I","Site_1","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_LMC5_I","Site_1","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_LMC5_I","Site_1","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_LMC5_I","Site_1","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_OC1_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,23,0,"vertebrate",0
"1_OC1_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,23,0,"insect",2
"1_OC1_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,23,0,"fungi",0
"1_OC2_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_OC2_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_OC2_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_OC3_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_OC3_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_OC3_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_OC4_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_OC4_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_OC4_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_SMC1_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_SMC1_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_SMC1_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_SMC2_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_SMC2_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_SMC2_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_SMC3_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_SMC3_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_SMC3_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_SMC4_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_SMC4_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_SMC4_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"1_SMC5_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"1_SMC5_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"1_SMC5_I","Site_1","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_LMC1_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_LMC1_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_LMC1_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_LMC2_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_LMC2_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_LMC2_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_LMC3_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_LMC3_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_LMC3_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_LMC4_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_LMC4_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_LMC4_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_LMC5_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_LMC5_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_LMC5_I","Site_2","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_OC1_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,0,0,0,0,"vertebrate",0
"2_OC1_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,0,0,0,0,"insect",0
"2_OC1_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,0,0,0,0,"fungi",0
"2_OC4_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,25,0,21,0,"vertebrate",0
"2_OC4_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,25,0,21,0,"insect",4
"2_OC4_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,25,0,21,0,"fungi",0
"2_OC5_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_OC5_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_OC5_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_SMC1_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_SMC1_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_SMC1_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_SMC2_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_SMC2_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_SMC2_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_SMC3_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_SMC3_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_SMC3_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_SMC4_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_SMC4_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_SMC4_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"2_SMC5_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"2_SMC5_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"2_SMC5_I","Site_2","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_LMC1_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_LMC1_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_LMC1_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_LMC2_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_LMC2_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_LMC2_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_LMC3_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_LMC3_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_LMC3_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_LMC4_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_LMC4_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_LMC4_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_LMC5_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_LMC5_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_LMC5_I","Site_3","Forest_Edge","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_OC2_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_OC2_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_OC2_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_OC3_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,25,0,24,0,"vertebrate",0
"3_OC3_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,25,0,24,0,"insect",1
"3_OC3_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,25,0,24,0,"fungi",0
"3_OC5_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,25,0,24,0,"vertebrate",0
"3_OC5_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,25,0,24,0,"insect",1
"3_OC5_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,25,0,24,0,"fungi",0
"3_SMC1_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_SMC1_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_SMC1_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_SMC2_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_SMC2_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_SMC2_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_SMC3_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_SMC3_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_SMC3_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_SMC4_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_SMC4_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_SMC4_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"3_SMC5_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"3_SMC5_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"3_SMC5_I","Site_3","Forest_Edge","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"4_LMC2_I","Site_4","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,23,0,"vertebrate",0
"4_LMC2_I","Site_4","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,23,0,"insect",2
"4_LMC2_I","Site_4","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,23,0,"fungi",0
"4_LMC4_I","Site_4","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"4_LMC4_I","Site_4","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"4_LMC4_I","Site_4","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"4_SMC1_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"4_SMC1_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"4_SMC1_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"4_SMC3_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"4_SMC3_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"4_SMC3_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"4_SMC4_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"4_SMC4_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"4_SMC4_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"4_SMC5_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"4_SMC5_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"4_SMC5_I","Site_4","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_LMC1_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_LMC1_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_LMC1_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_LMC2_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_LMC2_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_LMC2_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_LMC3_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_LMC3_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_LMC3_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_LMC4_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_LMC4_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_LMC4_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_LMC5_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_LMC5_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_LMC5_I","Site_5","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_OC3_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,25,0,20,0,"vertebrate",0
"5_OC3_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,25,0,20,0,"insect",4
"5_OC3_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,25,0,20,0,"fungi",0
"5_OC4_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,25,0,20,0,"vertebrate",0
"5_OC4_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,25,0,20,0,"insect",5
"5_OC4_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,25,0,20,0,"fungi",0
"5_SMC1_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_SMC1_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_SMC1_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_SMC2_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_SMC2_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_SMC2_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_SMC3_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_SMC3_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_SMC3_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_SMC4_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_SMC4_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_SMC4_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"5_SMC5_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"5_SMC5_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"5_SMC5_I","Site_5","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"6_LMC1_I","Site_6","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"6_LMC1_I","Site_6","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"6_LMC1_I","Site_6","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"6_LMC2_I","Site_6","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"6_LMC2_I","Site_6","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"6_LMC2_I","Site_6","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"6_LMC5_I","Site_6","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,24,0,"vertebrate",0
"6_LMC5_I","Site_6","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,24,0,"insect",1
"6_LMC5_I","Site_6","Forest_Core","large_meshed_cage",2,"Isolona",25,25,0,24,0,"fungi",0
"6_SMC1_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"6_SMC1_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"6_SMC1_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"6_SMC2_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"6_SMC2_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"6_SMC2_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"6_SMC3_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"6_SMC3_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"6_SMC3_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"6_SMC4_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"6_SMC4_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"6_SMC4_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"6_SMC5_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"vertebrate",0
"6_SMC5_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"insect",0
"6_SMC5_I","Site_6","Forest_Core","small_meshed_cage",2,"Isolona",25,25,0,25,0,"fungi",0
"4_OC1_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,24,1,23,0,"vertebrate",0
"4_OC1_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,24,1,23,0,"insect",1
"4_OC1_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,24,1,23,0,"fungi",0
"6_OC2_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,24,1,20,0,"vertebrate",0
"6_OC2_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,24,1,20,0,"insect",4
"6_OC2_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,24,1,20,0,"fungi",0
"4_OC2_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,23,2,19,0,"vertebrate",0
"4_OC2_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,23,2,19,0,"insect",4
"4_OC2_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,23,2,19,0,"fungi",0
"5_OC5_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,23,2,20,0,"vertebrate",1
"5_OC5_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,23,2,20,0,"insect",2
"5_OC5_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,23,2,20,0,"fungi",0
"6_OC3_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,23,2,21,0,"vertebrate",0
"6_OC3_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,23,2,21,0,"insect",1
"6_OC3_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,23,2,21,0,"fungi",0
"6_OC4_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,23,2,17,0,"vertebrate",1
"6_OC4_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,23,2,17,0,"insect",4
"6_OC4_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,23,2,17,0,"fungi",1
"3_OC1_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,22,3,21,0,"vertebrate",1
"3_OC1_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,22,3,21,0,"insect",0
"3_OC1_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,22,3,21,0,"fungi",0
"4_OC4_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,22,3,16,0,"vertebrate",0
"4_OC4_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,22,3,16,0,"insect",5
"4_OC4_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,22,3,16,0,"fungi",1
"4_OC5_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,22,3,18,0,"vertebrate",0
"4_OC5_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,22,3,18,0,"insect",4
"4_OC5_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,22,3,18,0,"fungi",0
"6_OC1_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,22,3,17,0,"vertebrate",0
"6_OC1_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,22,3,17,0,"insect",1
"6_OC1_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,22,3,17,0,"fungi",4
"2_OC3_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,20,5,19,0,"vertebrate",0
"2_OC3_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,20,5,19,0,"insect",1
"2_OC3_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,20,5,19,0,"fungi",0
"6_OC5_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,20,5,14,0,"vertebrate",1
"6_OC5_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,20,5,14,0,"insect",1
"6_OC5_I","Site_6","Forest_Core","opened_cage",2,"Isolona",25,20,5,14,0,"fungi",1
"2_OC2_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,19,6,19,0,"vertebrate",0
"2_OC2_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,19,6,19,0,"insect",0
"2_OC2_I","Site_2","Forest_Edge","opened_cage",2,"Isolona",25,19,6,19,0,"fungi",0
"4_OC3_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,19,6,18,0,"vertebrate",0
"4_OC3_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,19,6,18,0,"insect",1
"4_OC3_I","Site_4","Forest_Core","opened_cage",2,"Isolona",25,19,6,18,0,"fungi",0
"5_OC2_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,19,6,15,0,"vertebrate",1
"5_OC2_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,19,6,15,0,"insect",3
"5_OC2_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,19,6,15,0,"fungi",0
"1_OC5_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,17,8,13,0,"vertebrate",1
"1_OC5_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,17,8,13,0,"insect",3
"1_OC5_I","Site_1","Forest_Edge","opened_cage",2,"Isolona",25,17,8,13,0,"fungi",0
"3_OC4_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,16,9,15,0,"vertebrate",1
"3_OC4_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,16,9,15,0,"insect",0
"3_OC4_I","Site_3","Forest_Edge","opened_cage",2,"Isolona",25,16,9,15,0,"fungi",0
"5_OC1_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,14,11,12,0,"vertebrate",0
"5_OC1_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,14,11,12,0,"insect",2
"5_OC1_I","Site_5","Forest_Core","opened_cage",2,"Isolona",25,14,11,12,0,"fungi",0
"1_LMC2_I","Site_1","Forest_Edge","large_meshed_cage",5,"Isolona",25,25,0,9,2,"vertebrate",0
"1_LMC2_I","Site_1","Forest_Edge","large_meshed_cage",5,"Isolona",25,25,0,9,2,"insect",13
"1_LMC2_I","Site_1","Forest_Edge","large_meshed_cage",5,"Isolona",25,25,0,9,2,"fungi",1
"1_LMC3_I","Site_1","Forest_Edge","large_meshed_cage",5,"Isolona",25,25,0,9,0,"vertebrate",0
"1_LMC3_I","Site_1","Forest_Edge","large_meshed_cage",5,"Isolona",25,25,0,9,0,"insect",16
"1_LMC3_I","Site_1","Forest_Edge","large_meshed_cage",5,"Isolona",25,25,0,9,0,"fungi",0
"1_LMC4_I","Site_1","Forest_Edge","large_meshed_cage",5,"Isolona",25,25,0,13,7,"vertebrate",0
